datetime,megawatt
07-03-2023 14:45,17497
07-03-2023 15:00,9776
07-03-2023 15:15,20345
07-03-2023 15:30,18196
07-03-2023 15:45,11284
07-03-2023 16:00,23955
07-03-2023 16:15,25506
07-03-2023 16:30,14848
07-03-2023 16:45,20140
07-03-2023 17:00,12004
07-03-2023 17:15,17741
07-03-2023 17:30,13645
07-03-2023 17:45,12392
07-03-2023 18:00,24159
07-03-2023 18:15,20294
07-03-2023 18:30,14511
07-03-2023 18:45,13947
07-03-2023 19:00,15557
07-03-2023 19:15,21948
07-03-2023 19:30,11802
07-03-2023 19:45,23801
07-03-2023 20:00,14826
07-03-2023 20:15,10953
07-03-2023 20:30,20651
07-03-2023 20:45,12759
07-03-2023 21:00,22783
07-03-2023 21:15,9597
07-03-2023 21:30,13283
07-03-2023 21:45,22966
07-03-2023 22:00,16692
07-03-2023 22:15,19724
07-03-2023 22:30,14699
07-03-2023 22:45,25379
07-03-2023 23:00,16184
07-03-2023 23:15,23992
07-03-2023 23:30,20930
07-03-2023 23:45,25690
08-03-2023 00:00,14077
08-03-2023 00:15,25567
08-03-2023 00:30,10590
08-03-2023 00:45,20958
08-03-2023 01:00,12487
08-03-2023 01:15,18334
08-03-2023 01:30,13727
08-03-2023 01:45,24966
08-03-2023 02:00,13112
08-03-2023 02:15,14917
08-03-2023 02:30,21571
08-03-2023 02:45,23571
08-03-2023 03:00,15086
08-03-2023 03:15,11373
08-03-2023 03:30,15867
08-03-2023 03:45,22648
08-03-2023 04:00,17291
08-03-2023 04:15,12920
08-03-2023 04:30,9804
08-03-2023 04:45,23744
08-03-2023 05:00,11316
08-03-2023 05:15,23998
08-03-2023 05:30,16762
08-03-2023 05:45,18086
08-03-2023 06:00,22635
08-03-2023 06:15,25583
08-03-2023 06:30,14878
08-03-2023 06:45,14207
08-03-2023 07:00,22985
08-03-2023 07:15,20123
08-03-2023 07:30,23807
08-03-2023 07:45,19360
08-03-2023 08:00,10962
08-03-2023 08:15,12284
08-03-2023 08:30,13826
08-03-2023 08:45,16152
08-03-2023 09:00,25232
08-03-2023 09:15,16932
08-03-2023 09:30,21081
08-03-2023 09:45,19339
08-03-2023 10:00,9802
08-03-2023 10:15,19404
08-03-2023 10:30,24537
08-03-2023 10:45,9936
08-03-2023 11:00,22912
08-03-2023 11:15,15637
08-03-2023 11:30,23379
08-03-2023 11:45,24107
08-03-2023 12:00,22699
08-03-2023 12:15,10229
08-03-2023 12:30,24842
08-03-2023 12:45,13034
08-03-2023 13:00,14058
08-03-2023 13:15,17874
08-03-2023 13:30,24672
08-03-2023 13:45,25383
08-03-2023 14:00,14224
08-03-2023 14:15,24815
08-03-2023 14:30,21818
08-03-2023 14:45,10155
08-03-2023 15:00,23384
08-03-2023 15:15,11983
08-03-2023 15:30,10490
08-03-2023 15:45,24160
08-03-2023 16:00,19720
08-03-2023 16:15,15779
08-03-2023 16:30,12941
08-03-2023 16:45,14337
08-03-2023 17:00,15618
08-03-2023 17:15,15661
08-03-2023 17:30,20891
08-03-2023 17:45,10159
08-03-2023 18:00,22487
08-03-2023 18:15,16650
08-03-2023 18:30,14476
08-03-2023 18:45,14037
08-03-2023 19:00,20231
08-03-2023 19:15,16367
08-03-2023 19:30,25015
08-03-2023 19:45,13693
08-03-2023 20:00,14939
08-03-2023 20:15,18062
08-03-2023 20:30,10380
08-03-2023 20:45,16028
08-03-2023 21:00,10456
08-03-2023 21:15,13402
08-03-2023 21:30,21052
08-03-2023 21:45,25381
08-03-2023 22:00,14638
08-03-2023 22:15,25363
08-03-2023 22:30,25524
08-03-2023 22:45,24492
08-03-2023 23:00,18894
08-03-2023 23:15,18802
08-03-2023 23:30,17038
08-03-2023 23:45,22079
09-03-2023 00:00,24608
09-03-2023 00:15,21965
09-03-2023 00:30,16243
09-03-2023 00:45,9842
09-03-2023 01:00,23541
09-03-2023 01:15,18758
09-03-2023 01:30,12308
09-03-2023 01:45,18456
09-03-2023 02:00,20005
09-03-2023 02:15,11706
09-03-2023 02:30,10771
09-03-2023 02:45,24130
09-03-2023 03:00,24494
09-03-2023 03:15,9670
09-03-2023 03:30,20930
09-03-2023 03:45,12983
09-03-2023 04:00,20595
09-03-2023 04:15,15830
09-03-2023 04:30,14164
09-03-2023 04:45,10078
09-03-2023 05:00,23019
09-03-2023 05:15,11178
09-03-2023 05:30,13821
09-03-2023 05:45,21743
09-03-2023 06:00,10649
09-03-2023 06:15,10655
09-03-2023 06:30,14133
09-03-2023 06:45,25486
09-03-2023 07:00,17789
09-03-2023 07:15,16104
09-03-2023 07:30,17039
09-03-2023 07:45,16651
09-03-2023 08:00,11523
09-03-2023 08:15,15244
09-03-2023 08:30,23320
09-03-2023 08:45,10434
09-03-2023 09:00,24177
09-03-2023 09:15,21854
09-03-2023 09:30,24373
09-03-2023 09:45,24840
09-03-2023 10:00,14833
09-03-2023 10:15,11608
09-03-2023 10:30,20252
09-03-2023 10:45,25572
09-03-2023 11:00,18203
09-03-2023 11:15,17089
09-03-2023 11:30,11790
09-03-2023 11:45,21330
09-03-2023 12:00,10702
09-03-2023 12:15,19308
09-03-2023 12:30,18255
09-03-2023 12:45,14638
09-03-2023 13:00,22935
09-03-2023 13:15,11163
09-03-2023 13:30,17764
09-03-2023 13:45,19102
09-03-2023 14:00,22531
09-03-2023 14:15,23179
09-03-2023 14:30,14431
09-03-2023 14:45,15381
09-03-2023 15:00,21972
09-03-2023 15:15,14701
09-03-2023 15:30,24708
09-03-2023 15:45,17161
09-03-2023 16:00,13120
09-03-2023 16:15,23654
09-03-2023 16:30,19336
09-03-2023 16:45,12778
09-03-2023 17:00,20088
09-03-2023 17:15,22766
09-03-2023 17:30,10354
09-03-2023 17:45,12505
09-03-2023 18:00,20363
09-03-2023 18:15,19798
09-03-2023 18:30,12129
09-03-2023 18:45,18592
09-03-2023 19:00,23856
09-03-2023 19:15,22070
09-03-2023 19:30,23896
09-03-2023 19:45,13758
09-03-2023 20:00,11212
09-03-2023 20:15,21534
09-03-2023 20:30,18840
09-03-2023 20:45,19355
09-03-2023 21:00,21340
09-03-2023 21:15,9811
09-03-2023 21:30,19593
09-03-2023 21:45,10751
09-03-2023 22:00,21325
09-03-2023 22:15,18766
09-03-2023 22:30,16176
09-03-2023 22:45,15194
09-03-2023 23:00,11181
09-03-2023 23:15,21266
09-03-2023 23:30,19578
09-03-2023 23:45,19303
10-03-2023 00:00,20319
10-03-2023 00:15,15539
10-03-2023 00:30,14640
10-03-2023 00:45,16091
10-03-2023 01:00,24955
10-03-2023 01:15,16379
10-03-2023 01:30,18737
10-03-2023 01:45,24951
10-03-2023 02:00,15968
10-03-2023 02:15,21565
10-03-2023 02:30,12888
10-03-2023 02:45,13503
10-03-2023 03:00,24775
10-03-2023 03:15,16319
10-03-2023 03:30,25662
10-03-2023 03:45,17589
10-03-2023 04:00,22563
10-03-2023 04:15,18153
10-03-2023 04:30,17735
10-03-2023 04:45,12365
10-03-2023 05:00,24878
10-03-2023 05:15,11510
10-03-2023 05:30,21917
10-03-2023 05:45,24286
10-03-2023 06:00,24641
10-03-2023 06:15,15076
10-03-2023 06:30,15807
10-03-2023 06:45,20104
10-03-2023 07:00,22409
10-03-2023 07:15,12315
10-03-2023 07:30,24610
10-03-2023 07:45,23612
10-03-2023 08:00,17786
10-03-2023 08:15,14194
10-03-2023 08:30,14969
10-03-2023 08:45,20282
10-03-2023 09:00,21416
10-03-2023 09:15,16667
10-03-2023 09:30,17104
10-03-2023 09:45,24807
10-03-2023 10:00,14738
10-03-2023 10:15,24072
10-03-2023 10:30,24120
10-03-2023 10:45,22762
10-03-2023 11:00,14118
10-03-2023 11:15,15571
10-03-2023 11:30,19984
10-03-2023 11:45,17835
10-03-2023 12:00,17001
10-03-2023 12:15,25679
10-03-2023 12:30,19420
10-03-2023 12:45,12854
10-03-2023 13:00,24389
10-03-2023 13:15,13175
10-03-2023 13:30,19196
10-03-2023 13:45,17142
10-03-2023 14:00,15122
10-03-2023 14:15,11874
10-03-2023 14:30,10054
10-03-2023 14:45,12979
10-03-2023 15:00,15381
10-03-2023 15:15,22655
10-03-2023 15:30,11321
10-03-2023 15:45,25577
10-03-2023 16:00,21555
10-03-2023 16:15,23423
10-03-2023 16:30,14916
10-03-2023 16:45,22865
10-03-2023 17:00,23541
10-03-2023 17:15,23731
10-03-2023 17:30,24927
10-03-2023 17:45,25163
10-03-2023 18:00,22096
10-03-2023 18:15,11033
10-03-2023 18:30,17317
10-03-2023 18:45,23574
10-03-2023 19:00,11370
10-03-2023 19:15,14053
10-03-2023 19:30,12132
10-03-2023 19:45,13430
10-03-2023 20:00,19914
10-03-2023 20:15,21086
10-03-2023 20:30,22194
10-03-2023 20:45,11391
10-03-2023 21:00,21759
10-03-2023 21:15,11025
10-03-2023 21:30,16361
10-03-2023 21:45,21345
10-03-2023 22:00,21766
10-03-2023 22:15,19558
10-03-2023 22:30,23492
10-03-2023 22:45,23476
10-03-2023 23:00,25563
10-03-2023 23:15,18363
10-03-2023 23:30,17775
10-03-2023 23:45,11028
11-03-2023 00:00,18446
11-03-2023 00:15,12824
11-03-2023 00:30,25601
11-03-2023 00:45,24914
11-03-2023 01:00,23336
11-03-2023 01:15,23090
11-03-2023 01:30,12375
11-03-2023 01:45,15560
11-03-2023 02:00,17023
11-03-2023 02:15,18948
11-03-2023 02:30,24492
11-03-2023 02:45,13619
11-03-2023 03:00,12376
11-03-2023 03:15,10592
11-03-2023 03:30,16509
11-03-2023 03:45,15123
11-03-2023 04:00,14545
11-03-2023 04:15,15834
11-03-2023 04:30,21687
11-03-2023 04:45,25297
11-03-2023 05:00,23962
11-03-2023 05:15,24316
11-03-2023 05:30,24644
11-03-2023 05:45,15439
11-03-2023 06:00,22214
11-03-2023 06:15,10498
11-03-2023 06:30,13435
11-03-2023 06:45,15690
11-03-2023 07:00,24696
11-03-2023 07:15,18725
11-03-2023 07:30,23511
11-03-2023 07:45,13710
11-03-2023 08:00,20250
11-03-2023 08:15,21582
11-03-2023 08:30,22380
11-03-2023 08:45,22162
11-03-2023 09:00,20116
11-03-2023 09:15,11851
11-03-2023 09:30,24953
11-03-2023 09:45,23560
11-03-2023 10:00,24471
11-03-2023 10:15,11229
11-03-2023 10:30,24489
11-03-2023 10:45,21732
11-03-2023 11:00,14759
11-03-2023 11:15,10241
11-03-2023 11:30,22014
11-03-2023 11:45,25583
11-03-2023 12:00,25209
11-03-2023 12:15,21846
11-03-2023 12:30,14344
11-03-2023 12:45,22616
11-03-2023 13:00,23220
11-03-2023 13:15,14101
11-03-2023 13:30,17901
11-03-2023 13:45,19466
11-03-2023 14:00,24270
11-03-2023 14:15,10683
11-03-2023 14:30,20395
11-03-2023 14:45,18465
11-03-2023 15:00,15680
11-03-2023 15:15,13787
11-03-2023 15:30,19331
11-03-2023 15:45,22873
11-03-2023 16:00,22789
11-03-2023 16:15,16443
11-03-2023 16:30,23060
11-03-2023 16:45,10819
11-03-2023 17:00,20070
11-03-2023 17:15,16873
11-03-2023 17:30,17242
11-03-2023 17:45,19386
11-03-2023 18:00,9656
11-03-2023 18:15,12297
11-03-2023 18:30,14515
11-03-2023 18:45,16731
11-03-2023 19:00,16336
11-03-2023 19:15,15582
11-03-2023 19:30,22190
11-03-2023 19:45,18471
11-03-2023 20:00,13500
11-03-2023 20:15,24862
11-03-2023 20:30,12583
11-03-2023 20:45,14554
11-03-2023 21:00,12589
11-03-2023 21:15,10339
11-03-2023 21:30,17945
11-03-2023 21:45,21205
11-03-2023 22:00,23673
11-03-2023 22:15,21272
11-03-2023 22:30,13401
11-03-2023 22:45,12253
11-03-2023 23:00,16920
11-03-2023 23:15,9871
11-03-2023 23:30,20803
11-03-2023 23:45,13731
12-03-2023 00:00,12927
12-03-2023 00:15,10044
12-03-2023 00:30,11526
12-03-2023 00:45,14820
12-03-2023 01:00,17207
12-03-2023 01:15,9708
12-03-2023 01:30,22296
12-03-2023 01:45,18200
12-03-2023 02:00,22959
12-03-2023 02:15,19696
12-03-2023 02:30,17163
12-03-2023 02:45,12550
12-03-2023 03:00,21324
12-03-2023 03:15,20147
12-03-2023 03:30,12566
12-03-2023 03:45,10583
12-03-2023 04:00,14239
12-03-2023 04:15,19898
12-03-2023 04:30,19174
12-03-2023 04:45,24479
12-03-2023 05:00,24465
12-03-2023 05:15,21919
12-03-2023 05:30,24792
12-03-2023 05:45,13868
12-03-2023 06:00,20023
12-03-2023 06:15,14796
12-03-2023 06:30,13261
12-03-2023 06:45,16619
12-03-2023 07:00,11414
12-03-2023 07:15,21911
12-03-2023 07:30,20098
12-03-2023 07:45,14111
12-03-2023 08:00,22782
12-03-2023 08:15,22548
12-03-2023 08:30,15414
12-03-2023 08:45,21460
12-03-2023 09:00,14079
12-03-2023 09:15,24034
12-03-2023 09:30,10736
12-03-2023 09:45,19594
12-03-2023 10:00,11210
12-03-2023 10:15,23660
12-03-2023 10:30,15435
12-03-2023 10:45,10404
12-03-2023 11:00,18153
12-03-2023 11:15,18392
12-03-2023 11:30,11931
12-03-2023 11:45,9964
12-03-2023 12:00,10579
12-03-2023 12:15,11359
12-03-2023 12:30,25350
12-03-2023 12:45,21578
12-03-2023 13:00,13270
12-03-2023 13:15,11966
12-03-2023 13:30,13793
12-03-2023 13:45,11343
12-03-2023 14:00,17972
12-03-2023 14:15,25249
12-03-2023 14:30,16894
12-03-2023 14:45,13142
12-03-2023 15:00,20375
12-03-2023 15:15,19978
12-03-2023 15:30,24415
12-03-2023 15:45,22451
12-03-2023 16:00,21958
12-03-2023 16:15,21073
12-03-2023 16:30,11696
12-03-2023 16:45,12874
12-03-2023 17:00,18719
12-03-2023 17:15,20210
12-03-2023 17:30,18074
12-03-2023 17:45,18546
12-03-2023 18:00,13745
12-03-2023 18:15,19569
12-03-2023 18:30,22493
12-03-2023 18:45,16371
12-03-2023 19:00,17944
12-03-2023 19:15,19983
12-03-2023 19:30,12976
12-03-2023 19:45,9980
12-03-2023 20:00,24602
12-03-2023 20:15,23425
12-03-2023 20:30,10461
12-03-2023 20:45,15544
12-03-2023 21:00,13963
12-03-2023 21:15,10035
12-03-2023 21:30,16006
12-03-2023 21:45,14511
12-03-2023 22:00,13736
12-03-2023 22:15,17733
12-03-2023 22:30,11109
12-03-2023 22:45,21615
12-03-2023 23:00,21390
12-03-2023 23:15,13066
12-03-2023 23:30,17395
12-03-2023 23:45,11789
13-03-2023 00:00,23698
13-03-2023 00:15,20550
13-03-2023 00:30,17765
13-03-2023 00:45,22299
13-03-2023 01:00,17898
13-03-2023 01:15,16616
13-03-2023 01:30,11759
13-03-2023 01:45,13265
13-03-2023 02:00,21639
13-03-2023 02:15,16714
13-03-2023 02:30,9629
13-03-2023 02:45,11513
13-03-2023 03:00,13895
13-03-2023 03:15,10863
13-03-2023 03:30,20821
13-03-2023 03:45,14457
13-03-2023 04:00,22961
13-03-2023 04:15,10721
13-03-2023 04:30,24934
13-03-2023 04:45,9903
13-03-2023 05:00,23418
13-03-2023 05:15,11040
13-03-2023 05:30,24702
13-03-2023 05:45,24519
13-03-2023 06:00,22668
13-03-2023 06:15,22304
13-03-2023 06:30,20854
13-03-2023 06:45,21387
13-03-2023 07:00,23287
13-03-2023 07:15,15780
13-03-2023 07:30,15369
13-03-2023 07:45,21950
13-03-2023 08:00,20383
13-03-2023 08:15,11306
13-03-2023 08:30,21225
13-03-2023 08:45,11570
13-03-2023 09:00,25449
13-03-2023 09:15,18790
13-03-2023 09:30,13721
13-03-2023 09:45,18923
13-03-2023 10:00,18365
13-03-2023 10:15,11026
13-03-2023 10:30,10372
13-03-2023 10:45,20205
13-03-2023 11:00,23215
13-03-2023 11:15,23017
13-03-2023 11:30,16936
13-03-2023 11:45,24457
13-03-2023 12:00,18115
13-03-2023 12:15,15574
13-03-2023 12:30,24215
13-03-2023 12:45,24497
13-03-2023 13:00,11712
13-03-2023 13:15,17125
13-03-2023 13:30,15763
13-03-2023 13:45,11417
13-03-2023 14:00,19007
13-03-2023 14:15,22106
13-03-2023 14:30,14554
13-03-2023 14:45,9618
13-03-2023 15:00,18536
13-03-2023 15:15,24752
13-03-2023 15:30,15309
13-03-2023 15:45,13026
13-03-2023 16:00,21314
13-03-2023 16:15,15201
13-03-2023 16:30,21139
13-03-2023 16:45,24021
13-03-2023 17:00,10111
13-03-2023 17:15,16728
13-03-2023 17:30,14062
13-03-2023 17:45,15591
13-03-2023 18:00,25127
13-03-2023 18:15,15950
13-03-2023 18:30,14507
13-03-2023 18:45,15441
13-03-2023 19:00,17080
13-03-2023 19:15,23807
13-03-2023 19:30,10602
13-03-2023 19:45,12043
13-03-2023 20:00,17972
13-03-2023 20:15,12108
13-03-2023 20:30,14128
13-03-2023 20:45,19675
13-03-2023 21:00,17083
13-03-2023 21:15,25086
13-03-2023 21:30,21627
13-03-2023 21:45,16323
13-03-2023 22:00,17695
13-03-2023 22:15,18916
13-03-2023 22:30,20493
13-03-2023 22:45,15994
13-03-2023 23:00,12757
13-03-2023 23:15,21176
13-03-2023 23:30,20515
13-03-2023 23:45,10796
14-03-2023 00:00,16711
14-03-2023 00:15,24876
14-03-2023 00:30,12632
14-03-2023 00:45,20398
14-03-2023 01:00,13585
14-03-2023 01:15,18775
14-03-2023 01:30,21203
14-03-2023 01:45,17029
14-03-2023 02:00,22116
14-03-2023 02:15,15269
14-03-2023 02:30,10861
14-03-2023 02:45,11180
14-03-2023 03:00,14391
14-03-2023 03:15,12035
14-03-2023 03:30,16672
14-03-2023 03:45,13131
14-03-2023 04:00,16509
14-03-2023 04:15,11122
14-03-2023 04:30,21865
14-03-2023 04:45,11306
14-03-2023 05:00,16381
14-03-2023 05:15,16371
14-03-2023 05:30,22076
14-03-2023 05:45,10817
14-03-2023 06:00,17609
14-03-2023 06:15,11668
14-03-2023 06:30,13493
14-03-2023 06:45,20420
14-03-2023 07:00,19753
14-03-2023 07:15,22140
14-03-2023 07:30,10517
14-03-2023 07:45,17297
14-03-2023 08:00,12184
14-03-2023 08:15,10131
14-03-2023 08:30,25118
14-03-2023 08:45,15771
14-03-2023 09:00,21739
14-03-2023 09:15,13702
14-03-2023 09:30,21706
14-03-2023 09:45,21145
14-03-2023 10:00,23800
14-03-2023 10:15,22596
14-03-2023 10:30,16319
14-03-2023 10:45,21754
14-03-2023 11:00,11647
14-03-2023 11:15,13545
14-03-2023 11:30,25159
14-03-2023 11:45,19661
14-03-2023 12:00,16817
14-03-2023 12:15,23727
14-03-2023 12:30,24202
14-03-2023 12:45,15531
14-03-2023 13:00,23872
14-03-2023 13:15,23719
14-03-2023 13:30,13707
14-03-2023 13:45,21307
14-03-2023 14:00,18871
14-03-2023 14:15,21911
14-03-2023 14:30,24279
14-03-2023 14:45,25608
14-03-2023 15:00,16251
14-03-2023 15:15,10588
14-03-2023 15:30,16801
14-03-2023 15:45,17927
14-03-2023 16:00,18397
14-03-2023 16:15,20068
14-03-2023 16:30,23404
14-03-2023 16:45,12284
14-03-2023 17:00,11582
14-03-2023 17:15,21770
14-03-2023 17:30,23189
14-03-2023 17:45,10178
14-03-2023 18:00,12246
14-03-2023 18:15,24006
14-03-2023 18:30,18298
14-03-2023 18:45,11544
14-03-2023 19:00,11587
14-03-2023 19:15,16687
14-03-2023 19:30,12392
14-03-2023 19:45,22091
14-03-2023 20:00,24592
14-03-2023 20:15,14336
14-03-2023 20:30,22601
14-03-2023 20:45,14861
14-03-2023 21:00,25232
14-03-2023 21:15,23453
14-03-2023 21:30,18715
14-03-2023 21:45,22315
14-03-2023 22:00,11959
14-03-2023 22:15,20367
14-03-2023 22:30,19554
14-03-2023 22:45,25053
14-03-2023 23:00,15412
14-03-2023 23:15,14416
14-03-2023 23:30,22472
14-03-2023 23:45,18078
15-03-2023 00:00,15912
15-03-2023 00:15,24775
15-03-2023 00:30,20037
15-03-2023 00:45,18255
15-03-2023 01:00,22326
15-03-2023 01:15,16910
15-03-2023 01:30,13692
15-03-2023 01:45,10176
15-03-2023 02:00,22057
15-03-2023 02:15,20242
15-03-2023 02:30,13873
15-03-2023 02:45,25126
15-03-2023 03:00,20901
15-03-2023 03:15,13334
15-03-2023 03:30,13233
15-03-2023 03:45,16039
15-03-2023 04:00,20478
15-03-2023 04:15,14733
15-03-2023 04:30,24173
15-03-2023 04:45,21110
15-03-2023 05:00,16197
15-03-2023 05:15,14125
15-03-2023 05:30,20058
15-03-2023 05:45,25351
15-03-2023 06:00,12693
15-03-2023 06:15,12975
15-03-2023 06:30,13863
15-03-2023 06:45,13737
15-03-2023 07:00,12817
15-03-2023 07:15,22339
15-03-2023 07:30,10931
15-03-2023 07:45,15249
15-03-2023 08:00,14297
15-03-2023 08:15,24629
15-03-2023 08:30,19823
15-03-2023 08:45,9864
15-03-2023 09:00,16173
15-03-2023 09:15,13279
15-03-2023 09:30,13590
15-03-2023 09:45,12685
15-03-2023 10:00,11536
15-03-2023 10:15,20793
15-03-2023 10:30,10425
15-03-2023 10:45,12166
15-03-2023 11:00,25184
15-03-2023 11:15,19444
15-03-2023 11:30,20864
15-03-2023 11:45,22872
15-03-2023 12:00,19886
15-03-2023 12:15,13507
15-03-2023 12:30,11728
15-03-2023 12:45,14170
15-03-2023 13:00,18501
15-03-2023 13:15,21447
15-03-2023 13:30,19152
15-03-2023 13:45,21816
15-03-2023 14:00,20470
15-03-2023 14:15,15252
15-03-2023 14:30,13178
15-03-2023 14:45,17645
15-03-2023 15:00,17060
15-03-2023 15:15,13409
15-03-2023 15:30,21092
15-03-2023 15:45,21495
15-03-2023 16:00,21776
15-03-2023 16:15,18247
15-03-2023 16:30,18319
15-03-2023 16:45,12885
15-03-2023 17:00,22066
15-03-2023 17:15,17258
15-03-2023 17:30,19589
15-03-2023 17:45,19917
15-03-2023 18:00,21312
15-03-2023 18:15,22532
15-03-2023 18:30,14159
15-03-2023 18:45,25636
15-03-2023 19:00,23551
15-03-2023 19:15,21302
15-03-2023 19:30,24880
15-03-2023 19:45,19107
15-03-2023 20:00,18820
15-03-2023 20:15,16020
15-03-2023 20:30,10705
15-03-2023 20:45,16888
15-03-2023 21:00,12799
15-03-2023 21:15,18864
15-03-2023 21:30,15198
15-03-2023 21:45,11797
15-03-2023 22:00,14653
15-03-2023 22:15,25220
15-03-2023 22:30,13805
15-03-2023 22:45,20696
15-03-2023 23:00,11056
15-03-2023 23:15,15123
15-03-2023 23:30,22013
15-03-2023 23:45,13727
16-03-2023 00:00,17687
16-03-2023 00:15,15370
16-03-2023 00:30,14277
16-03-2023 00:45,15222
16-03-2023 01:00,12822
16-03-2023 01:15,23548
16-03-2023 01:30,16921
16-03-2023 01:45,14073
16-03-2023 02:00,21145
16-03-2023 02:15,20657
16-03-2023 02:30,24127
16-03-2023 02:45,25110
16-03-2023 03:00,12906
16-03-2023 03:15,14889
16-03-2023 03:30,19842
16-03-2023 03:45,21712
16-03-2023 04:00,22926
16-03-2023 04:15,20742
16-03-2023 04:30,19421
16-03-2023 04:45,20399
16-03-2023 05:00,22312
16-03-2023 05:15,24776
16-03-2023 05:30,20319
16-03-2023 05:45,20781
16-03-2023 06:00,19113
16-03-2023 06:15,15094
16-03-2023 06:30,11853
16-03-2023 06:45,21937
16-03-2023 07:00,16442
16-03-2023 07:15,12520
16-03-2023 07:30,18268
16-03-2023 07:45,24100
16-03-2023 08:00,18503
16-03-2023 08:15,11828
16-03-2023 08:30,23441
16-03-2023 08:45,24632
16-03-2023 09:00,18968
16-03-2023 09:15,15260
16-03-2023 09:30,15143
16-03-2023 09:45,14848
16-03-2023 10:00,19909
16-03-2023 10:15,17798
16-03-2023 10:30,21530
16-03-2023 10:45,15053
16-03-2023 11:00,11090
16-03-2023 11:15,19826
16-03-2023 11:30,10095
16-03-2023 11:45,15982
16-03-2023 12:00,24445
16-03-2023 12:15,23358
16-03-2023 12:30,23319
16-03-2023 12:45,19457
16-03-2023 13:00,20046
16-03-2023 13:15,18237
16-03-2023 13:30,22099
16-03-2023 13:45,10686
16-03-2023 14:00,16519
16-03-2023 14:15,13982
16-03-2023 14:30,13975
16-03-2023 14:45,19590
16-03-2023 15:00,21472
16-03-2023 15:15,15770
16-03-2023 15:30,16874
16-03-2023 15:45,23342
16-03-2023 16:00,11373
16-03-2023 16:15,10666
16-03-2023 16:30,21300
16-03-2023 16:45,15232
16-03-2023 17:00,25463
16-03-2023 17:15,22701
16-03-2023 17:30,18430
16-03-2023 17:45,9924
16-03-2023 18:00,20017
16-03-2023 18:15,15285
16-03-2023 18:30,24155
16-03-2023 18:45,25343
16-03-2023 19:00,15121
16-03-2023 19:15,23817
16-03-2023 19:30,18314
16-03-2023 19:45,23945
16-03-2023 20:00,16062
16-03-2023 20:15,18131
16-03-2023 20:30,9945
16-03-2023 20:45,12580
16-03-2023 21:00,12719
16-03-2023 21:15,21424
16-03-2023 21:30,21036
16-03-2023 21:45,10604
16-03-2023 22:00,12818
16-03-2023 22:15,10253
16-03-2023 22:30,24504
16-03-2023 22:45,24643
16-03-2023 23:00,24900
16-03-2023 23:15,10153
16-03-2023 23:30,16519
16-03-2023 23:45,23840
17-03-2023 00:00,13118
17-03-2023 00:15,12198
17-03-2023 00:30,21782
17-03-2023 00:45,13362
17-03-2023 01:00,12325
17-03-2023 01:15,24884
17-03-2023 01:30,15746
17-03-2023 01:45,18180
17-03-2023 02:00,24754
17-03-2023 02:15,10792
17-03-2023 02:30,19206
17-03-2023 02:45,11966
17-03-2023 03:00,21746
17-03-2023 03:15,20107
17-03-2023 03:30,9874
17-03-2023 03:45,24578
17-03-2023 04:00,20894
17-03-2023 04:15,20609
17-03-2023 04:30,18776
17-03-2023 04:45,15391
17-03-2023 05:00,25480
17-03-2023 05:15,20313
17-03-2023 05:30,21255
17-03-2023 05:45,25662
17-03-2023 06:00,13339
17-03-2023 06:15,20078
17-03-2023 06:30,17626
17-03-2023 06:45,18234
17-03-2023 07:00,9827
17-03-2023 07:15,19247
17-03-2023 07:30,22973
17-03-2023 07:45,23168
17-03-2023 08:00,9974
17-03-2023 08:15,19170
17-03-2023 08:30,22702
17-03-2023 08:45,18101
17-03-2023 09:00,23366
17-03-2023 09:15,14999
17-03-2023 09:30,14813
17-03-2023 09:45,24987
17-03-2023 10:00,13026
17-03-2023 10:15,21325
17-03-2023 10:30,13817
17-03-2023 10:45,10557
17-03-2023 11:00,25619
17-03-2023 11:15,17978
17-03-2023 11:30,11726
17-03-2023 11:45,17265
17-03-2023 12:00,12292
17-03-2023 12:15,21105
17-03-2023 12:30,12951
17-03-2023 12:45,11697
17-03-2023 13:00,23813
17-03-2023 13:15,16034
17-03-2023 13:30,12587
17-03-2023 13:45,16298
17-03-2023 14:00,13961
17-03-2023 14:15,24704
17-03-2023 14:30,9926
17-03-2023 14:45,15792
17-03-2023 15:00,23141
17-03-2023 15:15,25310
17-03-2023 15:30,18430
17-03-2023 15:45,20532
17-03-2023 16:00,25610
17-03-2023 16:15,21200
17-03-2023 16:30,22367
17-03-2023 16:45,12483
17-03-2023 17:00,22323
17-03-2023 17:15,19289
17-03-2023 17:30,10224
17-03-2023 17:45,14292
17-03-2023 18:00,11279
17-03-2023 18:15,25458
17-03-2023 18:30,13494
17-03-2023 18:45,14912
17-03-2023 19:00,17992
17-03-2023 19:15,12552
17-03-2023 19:30,23811
17-03-2023 19:45,25589
17-03-2023 20:00,15053
17-03-2023 20:15,24692
17-03-2023 20:30,22774
17-03-2023 20:45,24116
17-03-2023 21:00,17129
17-03-2023 21:15,10194
17-03-2023 21:30,9602
17-03-2023 21:45,19527
17-03-2023 22:00,23532
17-03-2023 22:15,24317
17-03-2023 22:30,11697
17-03-2023 22:45,17269
17-03-2023 23:00,15338
17-03-2023 23:15,18101
17-03-2023 23:30,25620
17-03-2023 23:45,18518
18-03-2023 00:00,11202
